   0.0000000000000000        0.0000000000000000        0.0000000000000000       -1.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000     
   0.0000000000000000       -1.2500000000000002E-003   5.0000000000000003E-002 -0.99875000000000003        1.2546903990611335E-003  -5.0031073461269615E-002  0.99874530960093888        5.0031073461269615E-002
   1.2546903990611337E-004  -5.0031073461269619E-003   9.9874530960093882E-002 -0.99499689265387303        5.0408422311036356E-003 -0.10018650436665262       0.99495915776889643       0.10018650436665262     
   5.0408422311036365E-004  -1.1268650436665263E-002  0.14949591577688964      -0.98873134956333475        1.1425662249688381E-002 -0.15059086706009583       0.98857433775031167       0.15059086706009583     
   1.2680352648749517E-003  -2.0062194052136547E-002  0.19873196473512508      -0.97993780594786339        2.0524453377533260E-002 -0.20136901156275386       0.97947554662246683       0.20136901156275386     
   2.5565295608636898E-003  -3.1405551592940652E-002  0.24744347043913636      -0.96859444840705933        3.2505825277985845E-002 -0.25264577156853213       0.96749417472201427       0.25264577156853213     
   4.5186177926735361E-003  -4.5326771208989765E-002  0.29548138220732650      -0.95467322879101024        4.7599568309624182E-002 -0.30454505136437121       0.95240043169037591       0.30454505136437121     
   7.3164863918261077E-003  -6.1860056729377777E-002  0.34268351360817390      -0.93813994327062222        6.6107851981795848E-002 -0.35718788086520625       0.93389214801820430       0.35718788086520625     
   1.1129402990853120E-002  -8.1045559295510397E-002  0.38887059700914689      -0.91895444070448962        8.8420728300723492E-002 -0.41068878718010260       0.91157927169927666       0.41068878718010260     
   1.6158559221898457E-002 -0.10292893544738804       0.43384144077810155      -0.89707106455261199       0.11503736215089023      -0.46514942252044844       0.88496263784910989       0.46514942252044844     
   2.2633139205942145E-002 -0.12756050154755524       0.47736686079405788      -0.87243949845244484       0.14659503163337256      -0.52064768989423871       0.85340496836662760       0.52064768989423871     
   3.0818062385235715E-002 -0.15499370443681190       0.51918193761476428      -0.84500629556318818       0.18390881399324915      -0.57721939727582050       0.81609118600675101       0.57721939727582050     
   4.1024020605267060E-002 -0.18528244127513729       0.55897597939473298      -0.81471755872486273       0.22802607634097899      -0.63482733454064266       0.77197392365902118       0.63482733454064266     
   5.3620670019333613E-002 -0.21847643789087617       0.59637932998066645      -0.78152356210912388       0.28030146001240469      -0.69330882512652137       0.71969853998759548       0.69330882512652137     
   6.9054166606507525E-002 -0.25461332378778945       0.63094583339349264      -0.74538667621221066       0.34249980357575904      -0.75228576179190532       0.65750019642424107       0.75228576179190532     
   8.7870650376909512E-002 -0.29370501407006672       0.66212934962309067      -0.70629498592993345       0.41693546639095674      -0.81100801263793676       0.58306453360904342       0.81100801263793676     
  0.11074771324560319      -0.33571412505158310       0.68925228675439698      -0.66428587494841707       0.50665353165493798      -0.86807639132903658       0.49334646834506218       0.86807639132903658     
  0.13853600354240331      -0.38051265320297040       0.71146399645759684      -0.61948734679702988       0.61564113252255104      -0.92094523349559720       0.38435886747744918       0.92094523349559720     
  0.17231182649785828      -0.42780864840114285       0.72768817350214188      -0.57219135159885737       0.74899508994841579      -0.96502234396665210       0.25100491005158443       0.96502234396665210     
  0.21343551253724488      -0.47701488759963562       0.73656448746275527      -0.52298511240036460       0.91277861336055122      -0.99206037234511057        8.7221386639449006E-002  0.99206037234511057     
  0.26358968783391340      -0.52701468563565401       0.73641031216608677      -0.47298531436434632        1.1127555418169202      -0.98746370040874820      -0.11275554181691994       0.98746370040874820     
  0.32471106671893690      -0.57576125764051056       0.72528893328106325      -0.42423874235948977        1.3499101703062690      -0.92670989642584378      -0.34991017030626881       0.92670989642584378     
  0.39858070486454034      -0.61968567527823837       0.70141929513545986      -0.38031432472176191        1.6090148386047221      -0.77445090497284785      -0.60901483860472183       0.77445090497284785     
  0.48561255057940911      -0.65320634813779532       0.66438744942059103      -0.34679365186220501        1.8407453869806900      -0.49883172377242224      -0.84074538698068979       0.49883172377242224     
  0.58265524356260934      -0.66956884765548064       0.61734475643739084      -0.33043115234451970        1.9627430440048763      -0.11325311019005374      -0.96274304400487609       0.11325311019005374     
  0.68188685497989687      -0.66453165915680079       0.56811314502010335      -0.33546834084319965        1.9172442818156243       0.29564733167848151      -0.91724428181562412      -0.29564733167848151     
  0.77437967174417188      -0.64000411448763261       0.52562032825582838      -0.35999588551236789        1.7314980263454869       0.62377724784330635      -0.73149802634548655      -0.62377724784330635     
  0.85503665761444558      -0.60215393437247022       0.49496334238555478      -0.39784606562753033        1.4862765258101029       0.82898657688317456      -0.48627652581010256      -0.82898657688317456     
  0.92300732432518218      -0.55710545679931511       0.47699267567481818      -0.44289454320068539        1.2451603115705843       0.93022630824693997      -0.24516031157058399      -0.93022630824693997     
  0.97955268877150392      -0.50913130354777614       0.47044731122849642      -0.49086869645222431        1.0346381903618564       0.96293642616204955       -3.4638190361856197E-002 -0.96293642616204955     
   1.0264711433613678      -0.46081181418311012       0.47352885663863259      -0.53918818581689032       0.85900541933248675       0.95514044565915235       0.14099458066751347      -0.95514044565915235     
   1.0654532307047526      -0.41361725898186086       0.48454676929524781      -0.58638274101813959       0.71440167696514378       0.92448826919087601       0.28559832303485644      -0.92448826919087601     
   1.0979113110578822      -0.36836298726402250       0.50208868894211833      -0.63163701273597794       0.59527012757385023       0.88127259775573719       0.40472987242614999      -0.88127259775573719     
   1.1249802434621377      -0.32548999920628713       0.52501975653786292      -0.67451000079371337       0.49652411453162421       0.83136616047060607       0.50347588546837596      -0.83136616047060607     
   1.1475637225110444      -0.28522637121696187       0.55243627748895596      -0.71477362878303863       0.41403868027569357       0.77811157043593548       0.58596131972430654      -0.77811157043593548     
   1.1663841114897069      -0.24767884216269359       0.58361588851029356      -0.75232115783730691       0.34460637703180086       0.72341247453218205       0.65539362296819925      -0.72341247453218205     
   1.1820243602142246      -0.21288512376374366       0.61797563978577585      -0.78711487623625676       0.28576514554060672       0.66834647238707534       0.71423485445939339      -0.66834647238707534     
   1.1949606260437677      -0.18084419492398604       0.65503937395623280      -0.81915580507601438       0.23562621704793049       0.61351010659639282       0.76437378295206959      -0.61351010659639282     
   1.2055869819190177      -0.15153411310410439       0.69441301808098277      -0.84846588689589608       0.19273388438295413       0.55921565110751925       0.80726611561704598      -0.55921565110751925     
   1.2142340144820631      -0.12492262981323414       0.73576598551793748      -0.87507737018676635       0.15595892791945709       0.50560527402286815       0.84404107208054302      -0.50560527402286815     
   1.2211828747109634      -0.10097358570181758       0.77881712528903713      -0.89902641429818297       0.12441973643669683       0.45271838644841239       0.87558026356330332      -0.45271838644841239     
   1.2266759881257328       -7.9650791168392895E-002  0.82332401187426774      -0.92034920883160765        9.7424432815916978E-002  0.40053196015023401       0.90257556718408316      -0.40053196015023401     
   1.2309253179925550       -6.0920389686794169E-002  0.86907468200744542      -0.93907961031320641        7.4428450779449207E-002  0.34898493316701673       0.92557154922055096      -0.34898493316701673     
   1.2341188332036777       -4.4752297851691221E-002  0.91588116679632292      -0.95524770214830934        5.5003377920452040E-002  0.29799307460878433       0.94499662207954815      -0.29799307460878433     
   1.2364256557846003       -3.1121082225915742E-002  0.96357434421540034      -0.96887891777408486        3.8814035596875893E-002  0.24745803070478173       0.96118596440312432      -0.24745803070478173     
   1.2380002367633653       -2.0006494781213049E-002   1.0119997632366353      -0.97999350521878748        2.5601642321010309E-002  0.19727276743948124       0.97439835767898986      -0.19727276743948124     
   1.2389858200167014       -1.1393805481967615E-002   1.0610141799832993      -0.98860619451803289        1.5171545533628022E-002  0.14732475204101148       0.98482845446637213      -0.14732475204101148     
   1.2395173913167281       -5.2740195771118995E-003   1.1104826086832726      -0.99472598042288862        7.3844667479332458E-003   9.7497701192643088E-002  0.99261553325206686       -9.7497701192643088E-002
   1.2397242666914947       -1.6440353627033054E-003   1.1602757333085061      -0.99835596463729726        2.1505393774897616E-003   4.7672417014465451E-002  0.99784946062251034       -4.7672417014465451E-002
   1.2397324452544769       -5.0677787566535417E-004   1.2102675547455237      -0.99949322212433522       -5.7433226464748219E-004  -2.2729516402706929E-003   1.0005743322646476        2.2729516402706929E-003
   1.2396668334650298       -1.8713305267303751E-003   1.2603331665349709      -0.99812866947327028       -7.9006981416203566E-004  -5.2462992463220254E-002   1.0007900698141623        5.2462992463220254E-002
   1.2396534382730606       -5.7530771219873799E-003   1.3103465617269401      -0.99424692287801331        1.5479125763210133E-003 -0.10302528480298449       0.99845208742367930       0.10302528480298449     
   1.2398216247226619       -1.2173859007028826E-002   1.3601783752773389      -0.98782614099297184        6.5310089862189447E-003 -0.15409067412199892       0.99346899101378139       0.15409067412199892     
   1.2403065391716825       -2.1162144534187275E-002   1.4096934608283180      -0.97883785546581337        1.4301883050886758E-002 -0.20579340017328943       0.98569811694911358       0.20579340017328943     
   1.2412518130277506       -3.2753199024357769E-002   1.4587481869722501      -0.96724680097564286        2.5061463191389528E-002 -0.25827086223783413       0.97493853680861076       0.25827086223783413     
   1.2428126854908215       -4.6989230757970693E-002   1.5071873145091792      -0.95301076924202988        3.9079071328842557E-002 -0.31166270149218789       0.96092092867115775       0.31166270149218789     
   1.2451597201606348       -6.3919469173576562E-002   1.5548402798393659      -0.93608053082642395        5.6706586565219104E-002 -0.36610869611132801       0.94329341343478124       0.36610869611132801     
   1.2484833441473435       -8.3600100369103494E-002   1.6015166558526572      -0.91639989963089696        7.8397963820555125E-002 -0.42174464551854207       0.92160203617944525       0.42174464551854207     
   1.2529995165426904      -0.10609393372543077        1.6470004834573104      -0.89390606627456970       0.10473602021635078      -0.47869486880638579       0.89526397978364958       0.47869486880638579     
   1.2589569461689785      -0.13146958724974209        1.6910430538310224      -0.86853041275025833       0.13646924856856310      -0.53705898000456942       0.86353075143143720       0.53705898000456942     
